user_id,business_id,date,stars
tQVTyovdm4doXxDSkfYUUw,HoKXKkW8oC9q8XnjKLulRw,2013/8/25 6:42,5
zgV0ZroIF956gw4cul8MHA,pybIuTluqRhH_BQ3CJHlLw,2012/9/24 20:54,2
PeLGa5vUR8_mcsn-fn42Jg,BgQ5ob0QiZfO5YbgI7VyFw,2008/5/29 0:11,4
rPJZ0Bh1Dj-Rw6Yu3iQwVQ,jY2RWYyP42EhEtmhfQrnPQ,2016/12/14 7:17,2
q5afJ8gTV5TPEOkzyeJ_WQ,FMOWO7_mj8lSZnV3WqpGiA,2012/9/12 18:02,4
xR4engcg6Vm8xToBgKI5FA,VuCrxI61nT30OndMcrPgkA,2015/1/25 18:04,5
h9RUaaHa5kcQKqtJ-sgS0Q,eZcCFV-8X91ZSnmB9807bw,2010/6/28 17:10,3
Q6Dcxo3_lNCzkqK7J3FL7A,r5PLDU-4mSbde5XekTXSCA,2015/2/3 22:13,3
sa5zd7bwBQzajQB48Y9SUw,XgsIf7s2zM-cC29WUD-NZQ,2011/6/22 19:05,4
bC3aSG_blKqi7Ge7-vtULw,q6-SF8zHFU1AWO70k92o1Q,2019/6/29 13:14,4
n86B7IkbU20AkxlFX_5aew,SAIrNOB4PtDA4gziNCucwg,2010/9/10 0:32,5
JYcCYNWs8Ul6ewG5kCYW4Q,9IpKGHaPy3hhXo9g5Bt7lg,2015/1/15 23:45,3
t7b1lU39lHosuU9_U4jeuQ,r5PLDU-4mSbde5XekTXSCA,2016/1/30 10:55,5
PGeiszoVusiv0wTHVdWklA,ZDDzKXN_JXe7694zePRuTQ,2018/6/12 9:33,3
cuCf5ydDSmXAgAeCf8ELtA,buTa1akbH0pO_P10v99_eA,2013/3/21 20:00,4
CxDOIDnH8gp9KXzpBHJYXw,k6zmSLmYAquCpJGKNnTgSQ,2010/9/25 0:20,3
eOIMO2wT_WbNqmavhnCRxw,3kdSl5mo9dWC4clrQjEDGg,2018/10/16 3:32,4
TUOj8sUc4eyEe35ZUZN4ZQ,OETh78qcgDltvHULowwhJg,2019/4/25 5:04,3
Y8adrWFzckrjuC11aAs9Og,0xvdC8F0HmFpAFkJk6nXLg,2015/7/30 20:31,4
A5A34ixb-yy6nwL42iZsnw,O3OH5IEFMPtz7mPKakPZ3Q,2014/11/29 6:26,4
rt3PC7WCgCKsoufmQJELfw,buTa1akbH0pO_P10v99_eA,2008/6/13 19:26,3
IZKX8BHHjS8YwHIVi9KJ2g,vC23Fq8lMkNiZ4F8yh3ukQ,2010/7/26 20:08,4
RSLTG7N0wYJhRTW5CGEm5Q,yfxDa8RFOvJPQh0rNtakHA,2012/1/7 7:56,5
48vRThjhuhiSQINQ2KV8Sw,RRw9I8pHt5PzgYGT2QeODw,2011/11/20 3:31,4
WIu4IqktLQ6Qm46L5r5Baw,5eV8oUGdBXylwB7HeaDFOA,2018/7/14 18:33,2
bLbSNkLggFnqwNNzzq-Ijw,CoyeXg8FBsS_d20QzNIy-A,2014/11/1 23:27,3
CNaaizAUc2c4WIb1M3BBPw,TCWMgOiV0PxQkWE1SyBIWQ,2014/1/8 7:10,5
32fRc4MMk1uk2JEEM7OmtQ,ACb637NG7EnswRs8U_BX_w,2014/2/15 7:28,4
B1829_hxXSEpDPEDJtYeIw,JDZ6_yycNQFTpUZzLIKHUg,2015/6/11 5:48,3
3nIuSCZk5f_2WWYMLN7h3w,9fTDeI6mApFX52qYJ8z0mw,2017/9/24 15:26,5
hulIBBzPsCaQDcoh_JgSBA,VrGI7_nRjXpn0415S3coGQ,2014/10/4 23:10,1
sOudRDE_R3VYni0rEYFkSA,cs1qJvnWUg_f8g020z_3PQ,2015/8/17 1:09,5
UvY0E6Wuhv_0Bita52RPOw,GHS1rVjO-RMcRB6WJLpCDQ,2007/2/13 17:09,4
hd-S4mtrPY9Q6iuBJegnOQ,9IpKGHaPy3hhXo9g5Bt7lg,2015/7/1 3:28,4
P3B7FfBpXERa-KdxwIGkHA,_sOni_t0FvAQuUDBEGe3Gg,2013/8/4 3:51,5
niKu4se6xtf-ctlm0udr1w,Dqzkdf0sz8lm9AFjfsDmIw,2012/5/21 4:56,2
kWj6AdUtkvbzhdsqRifwLQ,UV2Jt8slktGu14gLZeNCjA,2011/7/7 15:34,4
zQTEbn5nWGPypxOf2uRPmg,RhEvP5flF6KoPriMHmVYGg,2019/5/13 19:03,5
WfZFj0OH9tuOdxEfSaM1vA,Q9is4jcGh5FT_1sAKilu6g,2014/8/1 7:07,5
4slxBUw4gqvUpMynoUN6dg,v1AE1LLWDOqe8ubOzqKADg,2014/2/15 21:10,3
quDu_Z0-i9TCYvdHRnULEw,9p-cpmHaga-EXyc6ZzYCcQ,2019/5/13 18:08,5
eY6TPklHTeOaQt9F8a_SGQ,p8H1RF75ByAEoGnzfNwVGA,2015/9/6 19:29,4
lQBZo8_mm80dbwI5bo5c_w,ygaOvp0PLBYaYeN9cZAlGg,2015/11/2 23:34,4
ksYpOznbD-22wYpTiacHwA,vx4YAA02Qz6khRD1fZ1MFA,2010/1/20 1:31,4
rn2DB_YX0BvToYe50RNr_Q,vjhB95c5nOXflNoyq_jKzw,2011/5/30 3:31,4
6Nk8WX1STMTEuKjmRlrh6A,qS8RTVYBHECxDtOVSyZJkw,2015/3/28 16:21,3
6w6pXL1N1q9RkmG6b4Su6g,odyYR1Bg2bqmp1kVlm8OYw,2007/9/10 15:53,5
2EuPAGalYnP7eSxPgFCNDg,ZABjbfGvs6E3Gc2hG8cKJA,2012/11/28 15:05,5
QzXS25_FwIUrYTyDMZkUQA,5Lcit9Zt6TF9bmKoFMhF0g,2015/1/4 7:18,3
pWEzY3YY0zEAJLlGSSucrQ,t33qVzQ6AdSiq4lnI0KOyg,2014/1/21 19:40,3
T_RiQ-TOeZf8N2kiCNCiSg,ZkGDCVKSdf8m76cnnalL-A,2008/2/10 6:46,3
5XAXkk6WENi0OW_HSSXRWA,BjH8Xepc10i6OhCDQdX6og,2019/10/24 20:10,4
KmBPYlD00BupKSwWxOWA6w,jaSowNITPRRCYpPb3_pjdA,2018/1/23 23:55,5
SGobMWMf7xwbOYHL6WMXyw,fzxvmA3Ygu3yrQQ6-cEpTw,2017/2/20 5:46,4
c2MQ_LPuvtiiKFR_-OY9pg,poYsvuOmVDqF4dTnjJ780A,2015/1/25 20:26,5
ksYpOznbD-22wYpTiacHwA,ebEP_MZngIWKH0Ixobcqhg,2012/8/14 17:40,4
OXSJCjKtvZPf-YPDCXcWZg,pRmb8_tAP5y4YPt_viL07g,2018/3/1 5:42,5
I-4KVZ9lqHhk8469X9FvhA,S-egzF2c7bRpCUNbZqV8dg,2018/4/30 19:18,5
QPREECpJrp8Dj3_TK22oqg,pHJu8tj3sI8eC5aIHLFEfQ,2010/12/29 3:10,5
oJV6f25IK_UeghoFmalPvA,BFibmswPtBNyChp8vBHRsg,2018/4/18 1:49,3
pW08HeUH6SJGBewy15PD2A,vUnmi0uI8p35RxYAEH4Nlw,2017/5/15 21:30,4
Wi0VgIrbb8vqU6weyVw6tg,rMrymOj6RcBBddGuOjv_IQ,2010/7/19 5:24,5
WfZFj0OH9tuOdxEfSaM1vA,iNKMTWEZ-uuXzCbPsAv-kQ,2019/2/2 6:45,5
Tdv7HZa4Hyjm-X0MtNmeag,gTw6PENNGl68ZPUpYWP50A,2011/12/23 15:59,4
_VMGbmIeK71rQGwOBWt_Kg,KYasaF1nov1bn7phfSgWeg,2015/11/3 20:16,4
DeVGAiOf2mHVUDfxvuhVlQ,So132GP_uy3XbGs0KNyzyw,2014/11/15 22:54,4
bLbSNkLggFnqwNNzzq-Ijw,2sx52lDoiEtef7xgPCaoBw,2015/4/16 0:06,4
l-B4axUNxQ9FVVxeQm8t2A,GIhzzb9tjqLCYdNP_k3-dQ,2012/1/15 8:38,3
jo8vV5iUZLHp617cTKZ7mA,4GXII-GU7S0ZyU6ElkhscQ,2010/2/8 18:03,2
ajxohdcsKhRGFlEvHZDyTw,uanCi4OGc1mHLGl_AT4JhQ,2016/12/31 0:32,4
aq7PsU-EerT2gSPsBc_FCw,7j5yndEexyQn9cpVXLIIpw,2012/5/31 23:53,5
4slxBUw4gqvUpMynoUN6dg,lIDgEB1HnKAq03H1fpjzLQ,2016/6/20 21:15,3
CEoMgtYwcskmU6VOeDAwVw,wghDrzcZ0VloAtaIZ7GEBg,2015/1/8 22:36,4
5RhE6tDc2xH6ySYGiSjiGQ,eq-SNqLqUP5rAc_PZAHuEA,2012/2/12 7:06,1
_7PfR6Tvh2xTbiVi1GELoQ,UidEFF1WpnU4duev4fjPlQ,2015/8/14 16:26,3
XnKUcmayZd-N43fR2n-0Ew,OY0-hYJ2q6WiAqhYnCZZ0w,2012/7/25 20:00,3
hYjzYrSRNwHif4v2RTvAlg,D6WXf0lB4pfuXZH3P7c5Ow,2017/5/4 20:20,4
pwQ8E-hbDUJe3qtKt_IBBg,cNx3qzQ55JXpjZEt4lc7Tg,2017/12/8 13:28,4
71EYh6W8BIPdOUB9ITk32A,17p-KOyT-t6OGS90J18jzQ,2019/1/7 17:31,3
G10ZWrbL6xT-2CK1UxczbQ,Ktia9NJfvxVxTLVcEnw9zQ,2017/11/26 13:17,4
p_azadim_uWFOXAhhKB3ag,rcaPajgKOJC2vo_l3xa42A,2008/2/20 2:18,5
xR4engcg6Vm8xToBgKI5FA,xjjxHavx4RIiW6zS6rasGA,2014/3/20 14:10,5
zwhty_ZmxbHAHoDfMjNbag,y8d90Pt16Nip-B5UXWBP-w,2011/7/25 2:36,4
l1VoG-0-bDF-us7xbWxfeg,d4P7boUqiA2pR59jOlzYLA,2018/12/27 17:20,4
FREeRQtjdJU83AFtdETBBw,wpQsmMvdhefqIlxvRt_Jbg,2015/5/27 15:50,3
WU9eoIz9KCcSB4bAxhOHXQ,FMnH5WIRLyexBYMBUUnDxQ,2018/4/15 14:28,4
gqL5KBs2oS7qobnyd99iKg,eE4MUd3m6j6yISWjEYjyPQ,2013/10/28 22:10,4
oeAhRa8yFa9jtrhaHnOyxQ,W035pMPJuocijd0BLfHaiw,2016/11/19 16:41,4
PeLGa5vUR8_mcsn-fn42Jg,7RTwUpuPFnIHPoTmWJpWhQ,2008/3/22 16:48,4
P2ZK_uDduvKbKgmNuyZQ4w,nVAJZ6BJ9PPlxDXn976R6A,2016/5/21 18:13,4
JADdo9NEeO5Az9aOYbyvZA,vZLAmpN-hTI3GCT9hlHVUA,2018/11/29 7:28,4
co64BGDz5U4i-VOwhJgn5Q,HhVmDybpU7L50Kb5A0jXTg,2018/10/30 15:52,2
jo8vV5iUZLHp617cTKZ7mA,v1AE1LLWDOqe8ubOzqKADg,2010/9/9 18:14,2
uERlyO-ASZag6XXouCrkhg,4k3RlMAMd46DZ_JyZU0lMg,2012/8/7 5:55,5
8DGFWco9VeBAxjqsuh1aSw,l4pAkHCVUKAcDvo-iNSbYA,2016/7/4 2:20,5
Fv0e9RIV9jw5TX3ctA1WbA,_TRbETlhqQq0OLzWbAPkvA,2015/6/2 4:18,3
qtOCfMTrozmUSHWIcohc6Q,XsSgv3vBOyOBXn3Co8EVIg,2016/2/21 23:52,5
BlSbxxb1vyfFoLGjfHh5dg,EllcHdTOyvsfjPs5Md078Q,2019/11/1 18:41,4
U4INQZOPSUaj8hMjLlZ3KA,7wHLFohwCw8l6WS-feLjeg,2017/12/15 13:06,5
S9Jw00eZHVj5_0sOM_C5Rg,l8k4gOEkfoLKq0mPVWHWGg,2015/5/11 16:33,3
RBZ_kMjowV0t6_nv2UKaDQ,B56AYe5GNuavMDtwFsXqzA,2010/10/14 0:41,5
_VMGbmIeK71rQGwOBWt_Kg,t33qVzQ6AdSiq4lnI0KOyg,2017/11/8 7:02,4
UYcmGbelzRa0Q6JqzLoguw,UPIYuRaZvknINOd1w8kqRQ,2011/5/25 22:57,3
r0j4IpUbcdC1-HfoMYae4w,35lDiS--Zx-8HLwv2EZBGQ,2014/9/20 15:50,3
SfY0jEFqBkrqq9bVi6P31Q,jBhOVAEdnzCJvgSnvA4UDw,2012/3/28 4:11,5
SRK_sUnvRmMwfexoL_DLQA,3oTVApC-eUzpGjrOVxIr5g,2013/1/4 6:35,4
ewDNa_FRoG71UFm56eTGkw,vdOf_NWsct8jr4qYKoE_iw,2013/3/25 22:04,3
oaaEXgQ3x51cXE3GTXrT1Q,P7pxQFqr7yBKMMI2J51udw,2013/12/11 3:55,3
T9QzRoP0LZYU7yar41Q7ig,cKgUCzMGuRgkbKXUsgeXUw,2012/5/1 23:57,2
sCelgwFoaNLMC_A7Y8usCw,fHM09_y3QX3n4a_bIFbk_w,2018/1/14 0:11,5
8DBH3BpLINfTAK_Up5BtUQ,JRh14J_be0jl7Wbt412vDA,2015/1/31 5:01,5
iDlkZO2iILS8Jwfdy7DP9A,utoTa3Ngv_oSfB5TIMgN_Q,2010/5/21 1:32,3
fj-cFMD2qheCcv3FNvMcEg,BhueLLvA0k9G1Lr0WeZX9w,2016/9/10 22:31,5
yS1kK5EGcwatp6D6hFGvlw,n8Zqqhff-2cxzWt_nwhU2Q,2015/8/30 3:50,4
UrQw8IyTOAAlokN-SMK3_Q,y8d90Pt16Nip-B5UXWBP-w,2019/8/13 6:38,4
aQJtyvmZg3kCd-tfZ6PLeg,MX2OYa2sS5ys_6AiK-gs3A,2019/1/18 5:04,5
_bUf-9uN9ajvLs03VBxn6Q,iE71iwcSljg3xm2GB2Y9aA,2016/2/7 6:44,5
tH0uKD-vNwMoEc3Xk3Cbdg,ZV3G2LxpLLuZOFbn208Z5A,2013/3/19 20:49,5
Kgmvv8Y7WJLNOvbIiKHCoA,fBxDUu5ftmNHbbX5qD_FcA,2016/3/3 17:38,5
quDu_Z0-i9TCYvdHRnULEw,auTNigMttjBBTj1MNxOeFQ,2016/5/7 17:44,4
hUTnmW9QkmnjzQlpcV-4Ew,NF6di6YcQxN0rDAleE7SyQ,2017/11/12 6:09,4
D43OWyfzIQjL8feJpYh2SQ,qi6uzJEhA9puZM2io46-_A,2017/6/20 2:08,5
o68A_3bAJTge-ioGXHdxKA,faPVqws-x-5k2CQKDNtHxw,2015/3/25 17:44,3
6Nk8WX1STMTEuKjmRlrh6A,aqONNC5onqX6EqHHUO1CJA,2019/1/22 17:40,3
_jYEC7fvqTxu5R2jhk_NDQ,mPfdYJj4d5KBPINDkaZY-Q,2017/11/26 17:24,5
WaAOt_eG0_-yLpG3fI--3g,YJ8ljUhLsz6CtT_2ORNFmg,2018/12/22 5:52,4
oeAhRa8yFa9jtrhaHnOyxQ,YuiM5VKscO8rS1EX7f19_g,2011/7/13 17:05,5
5aPp3PnDs50CfWMapd7yEg,Ly2ShApiomYZwKehwb7eRA,2012/2/13 20:22,4
rLl5jjjUK1crVfzbXoQrTA,wxL9wgxLeuMMfI6SAXIzJw,2017/8/25 20:20,4
nWh05uXTfV-L7s3iZon4Fg,jY2RWYyP42EhEtmhfQrnPQ,2017/1/27 5:29,4
M4tyqwsqBRXKAasRrFAD7w,TW58a4UkMcksdfQ7znUqsA,2016/2/19 2:45,3
T8LqkYbwMPZmvXSsUfN8sQ,BOD0yRkakyxXzJmbVVAxSA,2018/3/15 18:57,1
mIysRk_cJ5K_BMZ-r06TFw,OgJ0KxwJcJ9R5bUK0ixCbg,2007/9/22 14:08,5
P2ZK_uDduvKbKgmNuyZQ4w,Z5eukYH32_nFljOTC2DJ0g,2017/9/6 18:35,4
8ZryN_S-n48g6rsa3W3QtQ,2iTsRqUsPGRH1li1WVRvKQ,2016/1/1 20:48,3
e3c6w6sM8sJ_g0IlF6CSog,HaWU8ICNtjIkCN_ZNrx1hw,2016/5/30 6:39,4
80qYPp6Fk_jmO3334DKGGg,Ef5P6C2yHAv08FPif5Rdtg,2017/9/4 7:17,5
TVkU2gHhe05v_lgsE_NccA,bpRo8L8dkhgbJhdIKa9mwA,2019/10/22 22:56,5
qWMUWDjI1wXWnmzlQc2BuA,O3OH5IEFMPtz7mPKakPZ3Q,2017/8/18 8:24,1
UYcmGbelzRa0Q6JqzLoguw,7SJoMX5ti-VoEsEW6mJLRA,2013/3/3 18:44,4
46aM0kni0GXjS0zx0-zTfA,C8D_GU9cDDjbOJfCaGXxDQ,2017/5/27 23:32,4
0UI9KTPdtkwl9lMdMT-Sgg,apdb7MGnmnx6nGWBJ0ch_g,2006/9/18 21:09,5
Ryxj0u0AW3mRsRypdYli2A,EUWBT5GDxPC95w9itZ1EHw,2012/12/4 1:06,3
LgFDWZTLi1w9OGi5BtKORg,lIDgEB1HnKAq03H1fpjzLQ,2019/1/3 19:36,5
1iQGOcmSxO2pX5gW9uJevw,p5rpYtxS5xPQjt3MXYVEwA,2014/7/27 17:54,5
AmMd7xpnaf8axS_roCBFRw,Yp1swb-8pO8i-6-jaK2tsA,2018/5/2 4:23,4
tFTU5yWOCQLqJMs2YhAaFQ,C3wJKa9_Y1e2F7OXCwIoqA,2012/3/21 1:37,4
LTCxnnAQGaGZPHZx4KbvGA,PM0A7ZgbxvtbRCj931PbyQ,2015/5/27 5:34,5
_8y-kAoK4BQ_MmzawRpQFw,k2b3niokS_tosjah_rzCPw,2016/9/27 21:50,4
A0wA5x2BMj-5l2sWn1hxYQ,gTw6PENNGl68ZPUpYWP50A,2015/1/11 8:44,3
lT49-Xggq_VAB2E9dce0yA,Ay34xZOFax3X23zaA3nwdg,2016/7/9 20:45,3
c2MQ_LPuvtiiKFR_-OY9pg,0xvdC8F0HmFpAFkJk6nXLg,2015/8/5 19:47,1
N6ZTMIue-2b30CJv2tyPGg,Ycn-l-X6joxbVQzgxjXpRQ,2014/9/9 6:20,3
Y8ix6_U_R3qcOsZcLvzHdg,gHq85iAANw1eIOVzkzRrpg,2017/11/5 21:15,5
uAJNBvcJA2kIsGx_sSofEw,XsSgv3vBOyOBXn3Co8EVIg,2017/2/15 3:00,2
M-xJMhi-HphpWaD2992K3A,y4ETe3DkcIjjr_eyeg5U5g,2014/2/27 21:57,4
dOfw4EqYemgl21qtJ8D9jQ,NWioeR6MmKxgYD87EL56wg,2012/5/9 1:38,2
hA2X9akTxboda17YqbF20g,5LNZ67Yw9RD6nf4_UhXOjw,2017/7/25 22:12,5
NjNJ1JLnMlOfnDI6Oz6Qew,FgSHrlynH9MKu5JzRAwzHA,2014/1/20 17:23,3
FIk4lQQu1eTe2EpzQ4xhBA,z5J9U_HU4iVLwaCH6rdC2w,2016/2/1 2:50,3
OIgSMLPKe1PDtP5I-1FrWA,042IHd5KjHiMuBtGtugO_g,2016/10/4 16:25,5
o1hdVCYTWCTHEQZbmVT8Jw,xdD3EXvF_p9WUiwwKpol_w,2016/3/7 23:24,4
moj7DUHkP4j9yfwFm-oOHQ,lpYFsXFrojiBZ1kbWR2lZw,2014/7/24 16:10,1
v2WrKPkRI1TikXDKAi8VFw,v5zzCmCf1L4Utjit12EMuQ,2018/2/11 12:44,2
Et79VAN692zD2j32PM1E8w,FirWX-Ep5203TsdiGgShKg,2010/12/16 23:04,2
8XKSiMpMxgdwI3qjuqmXFg,9PIC380tmNYpIC3z5cvcNA,2016/3/28 3:50,4
MqcfaSdLXh7H1Aey_HPUsw,wJft0Y8B9plFJcfibQl1wg,2019/7/1 22:00,4
6Nk8WX1STMTEuKjmRlrh6A,3l54GTr8-E3XPbIxnF_sAA,2015/3/28 17:15,4
Se3XL5Opy0e2cHbxxjs2ZQ,UMqfeCItzQ2glr4d9apGlA,2013/1/3 17:07,5
JmhVFueYvJe0CsUddwuajw,7yIHC8KsR5OaE_7MgEBVhw,2009/4/14 17:04,3
PGBTEyJKUDzE27rfKyw6QA,G4pt2q9Tr5SkwCw3Wb43VA,2017/10/9 4:26,4
JADdo9NEeO5Az9aOYbyvZA,wkKlpSx3OcoGJiv7p8VZzw,2018/11/29 8:04,5
L8P5OWO1Jh4B2HLa1Fnbng,4n-dVQjgPPSg_xxuLB_QLQ,2015/11/8 10:48,3
mzHRaYLoV-lwX79HghP6lw,VzSUgIOcyO7JmTwYDnyivQ,2010/11/9 21:38,4
Dkb-TJFNSWl4PYR8wEcWcw,#NAME?,2014/8/9 4:35,5
LvLaYXjvzdrPDXC3Zv3XoA,zRqi6L1u-YmmVAHjeUbGMQ,2015/5/1 23:24,4
EYwvNonD5kUGGNRTGjAAHA,dxeu5YQIzw0jOp1cSVkimg,2016/5/3 2:22,4
qPVtjjp8sNQ32p9860SR9Q,DncyhhT6-T-_g961pbEftA,2017/10/22 22:59,3
dAfdS9l7DOMze3orptDxiQ,DXlDzOcpdUE_F21tok0fgw,2018/1/23 6:44,4
Q6Dcxo3_lNCzkqK7J3FL7A,DMyoxEaTGTakZxWgh1D5bw,2014/7/28 19:13,3
Thc2zV-K-KLcvJn3fMPdqQ,BjH8Xepc10i6OhCDQdX6og,2010/2/16 20:06,4
xhhE0txKwQtRzgQVVdKkvg,xlXwxfiUD4bgJFKUYwkzOg,2016/6/21 16:26,2
pgUQjUl_2G5L9EreDzIjSw,_XN-GwzZwAyIqLKJsl2htg,2017/7/28 18:35,4
LvLaYXjvzdrPDXC3Zv3XoA,G6w_9uzW4o3Oyb3z8oOZyA,2019/10/19 4:50,5
RBZ_kMjowV0t6_nv2UKaDQ,STtrEGylaYOXoXQFLP5OAQ,2012/3/3 3:46,4
sADnfWdDNhHnrox8vc4Kkg,i7__R4dmGUayzNB939Zm0A,2011/1/6 15:53,3
WaAOt_eG0_-yLpG3fI--3g,vl2IZrNJEA8npSjqXbdwxw,2011/3/23 2:55,4
3lVLT3IbXB8s1KAgR9NpDg,7RTwUpuPFnIHPoTmWJpWhQ,2017/10/25 4:39,4
45mRoEbA_IvHIyUHpiABBw,DESv2ys6SjBKA4SyDtJvxw,2017/4/5 21:46,4
hM3oEy9HoC_uQExSdwUysg,nVAJZ6BJ9PPlxDXn976R6A,2016/2/11 22:15,4
UvY0E6Wuhv_0Bita52RPOw,BCAw9a_kyx2RddRH9tMmKQ,2007/3/18 16:47,3
owbC7FP8SNAlwv6f9S5Stw,J3FUxMAHfCl-WFo86u5DqA,2014/3/25 7:29,3
T5KBc5QbwZ-Oj9ApE4vZJA,PXShA3JZMXr2mEH3on5clw,2009/7/9 0:10,4
D6SEKcIne80A0AhwiEV2Rg,Y3aGrZR8QBlj8C2l7oEvDg,2015/1/5 22:44,4
wAqiSluTMo_2T-dTN4Bozg,dA7ORbBrCdxoMlvn3I6JDA,2010/5/25 4:25,4
Mho2GibREwsPesKEyQbt8w,0_aeYE2-VbsZts_UpILgDw,2015/10/8 15:14,5
FTZyZbr1eF7s3Ss7uSLcXQ,KW5edXlPGeZ0cx7MiJyamw,2017/8/26 20:05,5
kjeX2RXvW7RhBbD2QLd5jA,S37sKRRfkhFZRpxaYzWo_A,2010/5/30 17:56,4
S9Jw00eZHVj5_0sOM_C5Rg,ElWzx5_fU8S2G45OnM-HpA,2016/1/11 17:05,4
i3bLA4sEdFk8j3Pq6tx8wQ,364hhL5st0LV16UcBHRJ3A,2013/5/20 18:46,4
Mfmx6DSGOrJjr4jeWmqCuw,Ia1JlEo7UUyZtmqRe1K1Pw,2019/11/6 19:54,5
bHufZ2OTlC-OUxBDRXxViw,ZFyJ83LJkkO1dP82kzXKNg,2016/2/16 11:31,5
1sGYXSkJHPhJ6wQtc-RbZw,or4UVDjXEEjze3wNPjoAZA,2019/10/10 23:39,4
wtNopFY2ybprzk4FuEbWJQ,nbQH8MXjxqsDzHRNTZ8esQ,2018/11/30 4:33,4
QvLg2kxqHHahxxOlHlEIZw,UPIYuRaZvknINOd1w8kqRQ,2014/4/28 10:18,2
bLbSNkLggFnqwNNzzq-Ijw,YVd2yYNjpiFg2s4ToMRmPA,2016/8/15 7:14,4
N044aCKJv3G5WuvwT5AJcA,HoKXKkW8oC9q8XnjKLulRw,2011/4/24 3:38,3
soc2J5OHH7V6JQ7t211Icg,0gXYLVPNWz0WT8wXQVpS0g,2012/3/4 1:54,4
Q4Qfu-3vYtL1LRm2X1b0Gg,VuCrxI61nT30OndMcrPgkA,2014/5/20 20:34,5
qibGLHABNReGeJr2w4_8yQ,eE4MUd3m6j6yISWjEYjyPQ,2010/12/24 13:20,5
1ghFOCMBpo2bGaWu_c1tcg,QdvROupQvDDQIaHrTGNgKA,2014/2/6 4:10,4
veqfgg2AkKs_L70fx1Quag,trKyIRyjKqVSZmcU0AnICQ,2016/7/3 14:36,4
pZ6P_1V-bTSoYG1fg1TXzw,1yWINuTOUBQj8ELqRNDOWA,2014/10/13 7:16,3
DPtOaWemjBPvFiZJBi0m8A,qqs7LP4TXAoOrSlaKRfz3A,2011/3/8 19:08,4
045lA8joqI1vPm0wLgZPKw,-050d_XIor1NpCuWkbIVaQ,2010/12/31 23:37,4
nGoKau64-PtetuzfcRW3jA,yet0Pww_ouW49T7V41ecSw,2011/1/29 11:27,4
CG7vDoa2iGGrYQonSVn4Bw,2sx52lDoiEtef7xgPCaoBw,2017/8/2 15:29,5
Y8ix6_U_R3qcOsZcLvzHdg,VgrFPYtK6HGUEJVc4srpWw,2017/12/13 4:30,3
Ae4uXwFHp-5fGrt6OONaXw,ZABjbfGvs6E3Gc2hG8cKJA,2012/1/18 16:00,4
wxQCLMnuVYbdtmQCc2ryZg,SVUxmYs6_TvX5kWv0ok-MA,2015/1/30 5:01,3
MC0aQHT7mQ1WJknOD6u8pg,qRymrsLmlA34bC8PvNoujg,2016/9/27 3:49,4
hilL60vuuh06sMxs6Ckkog,mDR12Hafvr84ctpsV6YLag,2015/12/13 6:11,4
8Ox2EA8A7FVSzVEM3TRn7Q,oXoVJ0xKv82cBo9U6oEjlQ,2014/8/4 14:31,5
ZpUI9ze0YlA6nMSHwx3ZYQ,SMPbvZLSMMb7KU76YNYMGg,2012/12/19 17:42,4
Kgmvv8Y7WJLNOvbIiKHCoA,W2CzAePJakvARgoQuohbOA,2011/2/27 16:57,5
5Wg5OanfZ4-2dCxEo-qjsw,JAmQCmczUclNUfZjkNdjQA,2014/11/29 20:19,3
C2C0GPKvzWWnP57Os9eQ0w,eaNenRk_liZBERFFLCXqqQ,2017/6/22 3:18,4
LBnjYRrpTKgtGkW0ea7Ecg,eZcCFV-8X91ZSnmB9807bw,2017/8/9 1:06,4
zEBjQm_S26TI1Etpvie9sw,3p4M5be6uc1S78TO62gmOg,2018/11/28 16:06,5
Y3PQ5P_R7jcgiIS_1dIv-w,y8d90Pt16Nip-B5UXWBP-w,2015/7/18 21:57,5
PfpRvMAESbC2bC8FUIMdNg,e13SEvJud_vgeDR_doL4sQ,2018/8/11 23:21,5
iSC96O2NjQc3JExGUHQG0Q,n8Zqqhff-2cxzWt_nwhU2Q,2015/7/26 4:12,4
UYcmGbelzRa0Q6JqzLoguw,eJNHwNoCk_hZbK8AeHDZ9g,2014/10/15 5:18,2
8drMKNHWavs2g6uf0pLtvg,jScBTQtdAt-8RshaiBEHgw,2018/9/25 14:40,5
N044aCKJv3G5WuvwT5AJcA,KkmPDIWzvwbBpyqOHT6pcQ,2009/11/7 16:44,4
mEzc6LeTNiQgIVsq3poMbg,GmdujALb1Nq2RHGr7jhCaA,2015/7/5 11:27,3
cty-VP-wvpUbsa-nPGc1CA,uQG9riB-sOJ9n9nng6Huow,2013/3/25 19:31,3
vnWKs2dgqDuR_yNI5qJG5g,OoYwJANV9zD-_OA4Atu-gg,2015/10/12 2:44,3
ksYpOznbD-22wYpTiacHwA,_w5hBpkjHs5_Hv3pLeHtIw,2011/4/26 6:36,5
pwQ8E-hbDUJe3qtKt_IBBg,PNTyiqS7R-0c1ofxOfDijQ,2014/3/31 18:26,4
SoiacX2r2mvHqIh3GgRMUw,gTw6PENNGl68ZPUpYWP50A,2018/7/3 19:01,5
Kp5KHBSmV-Htc9NeSjJfPA,3T0Erqk1MKtN58764yZMfw,2013/12/12 16:40,4
